PERMNO,date,TICKER,RET
11308,2003/12/31,KO,0.004553
11308,2004/01/02,KO,-0.007882
11308,2004/01/05,KO,0.001192
11308,2004/01/06,KO,-0.004166
11308,2004/01/07,KO,-0.006374
11308,2004/01/08,KO,0.004812
11308,2004/01/09,KO,-0.010575
11308,2004/01/12,KO,0.008469
11308,2004/01/13,KO,-0.005999
11308,2004/01/14,KO,0.001811
11308,2004/01/15,KO,-0.001406
11308,2004/01/16,KO,0.003016
11308,2004/01/20,KO,0.001002
11308,2004/01/21,KO,-0.003004
11308,2004/01/22,KO,-0.009040
11308,2004/01/23,KO,0.014393
11308,2004/01/26,KO,0.002998
11308,2004/01/27,KO,-0.003985
11308,2004/01/28,KO,-0.012002
11308,2004/01/29,KO,0.004049
11308,2004/01/30,KO,-0.007058
11308,2004/02/02,KO,0.007514
11308,2004/02/03,KO,0.004435
11308,2004/02/04,KO,-0.001605
11308,2004/02/05,KO,0.012663
11308,2004/02/06,KO,0.012108
11308,2004/02/09,KO,0.027652
11308,2004/02/10,KO,-0.004389
11308,2004/02/11,KO,-0.007092
11308,2004/02/12,KO,-0.005019
11308,2004/02/13,KO,-0.007761
11308,2004/02/17,KO,0.000000
11308,2004/02/18,KO,0.001955
11308,2004/02/19,KO,-0.004684
11308,2004/02/20,KO,-0.001176
11308,2004/02/23,KO,-0.011779
11308,2004/02/24,KO,-0.011124
11308,2004/02/25,KO,-0.002611
11308,2004/02/26,KO,0.003625
11308,2004/02/27,KO,0.002609
11308,2004/03/01,KO,-0.006805
11308,2004/03/02,KO,-0.006852
11308,2004/03/03,KO,-0.002841
11308,2004/03/04,KO,-0.006308
11308,2004/03/05,KO,0.026009
11308,2004/03/08,KO,-0.004790
11308,2004/03/09,KO,0.006418
11308,2004/03/10,KO,-0.005580
11308,2004/03/11,KO,-0.029459
11308,2004/03/12,KO,0.005604
11308,2004/03/15,KO,-0.015274
11308,2004/03/16,KO,0.009432
11308,2004/03/17,KO,0.014950
11308,2004/03/18,KO,0.003273
11308,2004/03/19,KO,-0.005302
11308,2004/03/22,KO,-0.010865
11308,2004/03/23,KO,-0.002487
11308,2004/03/24,KO,0.007480
11308,2004/03/25,KO,0.005568
11308,2004/03/26,KO,0.000410
11308,2004/03/29,KO,0.012710
11308,2004/03/30,KO,0.016802
11308,2004/03/31,KO,0.001394
11308,2004/04/01,KO,0.005567
11308,2004/04/02,KO,0.006920
11308,2004/04/05,KO,-0.006872
11308,2004/04/06,KO,0.005733
11308,2004/04/07,KO,0.004128
11308,2004/04/08,KO,0.003132
11308,2004/04/12,KO,-0.007611
11308,2004/04/13,KO,0.000787
11308,2004/04/14,KO,0.005895
11308,2004/04/15,KO,0.000195
11308,2004/04/16,KO,0.014258
11308,2004/04/19,KO,0.020605
11308,2004/04/20,KO,-0.013585
11308,2004/04/21,KO,-0.002869
11308,2004/04/22,KO,-0.012853
11308,2004/04/23,KO,-0.007967
11308,2004/04/26,KO,-0.007052
11308,2004/04/27,KO,0.000395
11308,2004/04/28,KO,-0.009860
11308,2004/04/29,KO,0.004979
11308,2004/04/30,KO,0.002180
11308,2004/05/03,KO,0.000989
11308,2004/05/04,KO,-0.006914
11308,2004/05/05,KO,0.016312
11308,2004/05/06,KO,-0.000391
11308,2004/05/07,KO,-0.006462
11308,2004/05/10,KO,-0.015964
11308,2004/05/11,KO,0.002403
11308,2004/05/12,KO,-0.002597
11308,2004/05/13,KO,-0.006210
11308,2004/05/14,KO,0.007861
11308,2004/05/17,KO,-0.003800
11308,2004/05/18,KO,0.005822
11308,2004/05/19,KO,-0.014770
11308,2004/05/20,KO,0.005470
11308,2004/05/21,KO,-0.005037
11308,2004/05/24,KO,0.009113
11308,2004/05/25,KO,0.011238
11308,2004/05/26,KO,-0.003374
11308,2004/05/27,KO,0.021904
11308,2004/05/28,KO,0.000585
11308,2004/06/01,KO,-0.005453
11308,2004/06/02,KO,0.017035
11308,2004/06/03,KO,-0.003273
11308,2004/06/04,KO,0.009658
11308,2004/06/07,KO,0.008418
11308,2004/06/08,KO,-0.001897
11308,2004/06/09,KO,-0.016157
11308,2004/06/10,KO,-0.002512
11308,2004/06/14,KO,0.000000
11308,2004/06/15,KO,-0.002919
11308,2004/06/16,KO,-0.000781
11308,2004/06/17,KO,-0.001953
11308,2004/06/18,KO,0.005872
11308,2004/06/21,KO,-0.004281
11308,2004/06/22,KO,-0.002931
11308,2004/06/23,KO,0.005488
11308,2004/06/24,KO,-0.005068
11308,2004/06/25,KO,-0.018417
11308,2004/06/28,KO,0.005788
11308,2004/06/29,KO,0.002977
11308,2004/06/30,KO,-0.001187
11308,2004/07/01,KO,-0.002377
11308,2004/07/02,KO,0.003376
11308,2004/07/06,KO,0.002573
11308,2004/07/07,KO,-0.004737
11308,2004/07/08,KO,0.002777
11308,2004/07/09,KO,0.009098
11308,2004/07/12,KO,-0.003724
11308,2004/07/13,KO,-0.003345
11308,2004/07/14,KO,0.009870
11308,2004/07/15,KO,-0.006255
11308,2004/07/16,KO,-0.005114
11308,2004/07/19,KO,-0.004745
11308,2004/07/20,KO,-0.005165
11308,2004/07/21,KO,-0.017572
11308,2004/07/22,KO,-0.004675
11308,2004/07/23,KO,-0.077599
11308,2004/07/26,KO,-0.019261
11308,2004/07/27,KO,-0.012415
11308,2004/07/28,KO,-0.001600
11308,2004/07/29,KO,-0.014194
11308,2004/07/30,KO,0.018579
11308,2004/08/02,KO,0.007980
11308,2004/08/03,KO,-0.002262
11308,2004/08/04,KO,0.002040
11308,2004/08/05,KO,-0.007919
11308,2004/08/06,KO,-0.007982
11308,2004/08/09,KO,-0.006437
11308,2004/08/10,KO,0.005553
11308,2004/08/11,KO,0.022780
11308,2004/08/12,KO,-0.013723
11308,2004/08/13,KO,0.012089
11308,2004/08/16,KO,0.003381
11308,2004/08/17,KO,-0.004268
11308,2004/08/18,KO,0.005414
11308,2004/08/19,KO,-0.012340
11308,2004/08/20,KO,0.004316
11308,2004/08/23,KO,0.002941
11308,2004/08/24,KO,-0.007217
11308,2004/08/25,KO,0.007269
11308,2004/08/26,KO,0.002706
11308,2004/08/27,KO,0.005848
11308,2004/08/30,KO,-0.008274
11308,2004/08/31,KO,0.008117
11308,2004/09/01,KO,-0.001566
11308,2004/09/02,KO,0.015905
11308,2004/09/03,KO,0.003087
11308,2004/09/07,KO,0.003517
11308,2004/09/08,KO,-0.048193
11308,2004/09/09,KO,0.001381
11308,2004/09/10,KO,-0.012641
11308,2004/09/13,KO,0.002095
11308,2004/09/14,KO,0.001636
11308,2004/09/15,KO,-0.039888
11308,2004/09/16,KO,-0.027211
11308,2004/09/17,KO,0.006493
11308,2004/09/20,KO,0.003474
11308,2004/09/21,KO,0.007171
11308,2004/09/22,KO,-0.007611
11308,2004/09/23,KO,-0.009896
11308,2004/09/24,KO,-0.000750
11308,2004/09/27,KO,-0.009002
11308,2004/09/28,KO,0.009084
11308,2004/09/29,KO,0.000500
11308,2004/09/30,KO,0.001000
11308,2004/10/01,KO,0.006492
11308,2004/10/04,KO,0.010915
11308,2004/10/05,KO,-0.002699
11308,2004/10/06,KO,0.006398
11308,2004/10/07,KO,-0.019071
11308,2004/10/08,KO,-0.002991
11308,2004/10/11,KO,0.000250
11308,2004/10/12,KO,-0.005749
11308,2004/10/13,KO,-0.009804
11308,2004/10/14,KO,-0.006093
11308,2004/10/15,KO,0.001277
11308,2004/10/18,KO,0.001020
11308,2004/10/19,KO,0.003568
11308,2004/10/20,KO,0.001778
11308,2004/10/21,KO,0.000760
11308,2004/10/22,KO,-0.014691
11308,2004/10/25,KO,-0.006427
11308,2004/10/26,KO,0.016818
11308,2004/10/27,KO,0.028753
11308,2004/10/28,KO,0.001484
11308,2004/10/29,KO,0.004199
11308,2004/11/01,KO,-0.003197
11308,2004/11/02,KO,0.002961
11308,2004/11/03,KO,0.004920
11308,2004/11/04,KO,0.012485
11308,2004/11/05,KO,0.000967
11308,2004/11/08,KO,-0.002899
11308,2004/11/09,KO,-0.000969
11308,2004/11/10,KO,-0.001697
11308,2004/11/11,KO,-0.005101
11308,2004/11/12,KO,-0.004150
11308,2004/11/15,KO,-0.005148
11308,2004/11/16,KO,-0.008132
11308,2004/11/17,KO,0.000745
11308,2004/11/18,KO,0.000000
11308,2004/11/19,KO,-0.013654
11308,2004/11/22,KO,0.003524
11308,2004/11/23,KO,-0.004013
11308,2004/11/24,KO,0.002266
11308,2004/11/26,KO,0.001508
11308,2004/11/29,KO,0.002509
11308,2004/11/30,KO,-0.010073
11308,2004/12/01,KO,0.011702
11308,2004/12/02,KO,0.016344
11308,2004/12/03,KO,0.007175
11308,2004/12/06,KO,-0.007860
11308,2004/12/07,KO,-0.005694
11308,2004/12/08,KO,0.005727
11308,2004/12/09,KO,0.010399
11308,2004/12/10,KO,-0.006861
11308,2004/12/13,KO,0.008142
11308,2004/12/14,KO,0.010768
11308,2004/12/15,KO,0.004116
11308,2004/12/16,KO,-0.008199
11308,2004/12/17,KO,-0.004376
11308,2004/12/20,KO,0.000000
11308,2004/12/21,KO,0.001221
11308,2004/12/22,KO,0.014146
11308,2004/12/23,KO,-0.001684
11308,2004/12/27,KO,0.003373
11308,2004/12/28,KO,0.004802
11308,2004/12/29,KO,-0.006929
11308,2004/12/30,KO,0.002166
11308,2004/12/31,KO,-0.000240
11308,2005/01/03,KO,-0.002402
11308,2005/01/04,KO,-0.013962
11308,2005/01/05,KO,-0.004639
11308,2005/01/06,KO,0.008339
11308,2005/01/07,KO,0.001216
11308,2005/01/10,KO,0.005588
11308,2005/01/11,KO,-0.005557
11308,2005/01/12,KO,0.000000
11308,2005/01/13,KO,-0.010204
11308,2005/01/14,KO,0.005646
11308,2005/01/18,KO,0.006834
11308,2005/01/19,KO,-0.003636
11308,2005/01/20,KO,0.005596
11308,2005/01/21,KO,-0.010162
11308,2005/01/24,KO,0.001222
11308,2005/01/25,KO,0.006836
11308,2005/01/26,KO,0.010669
11308,2005/01/27,KO,0.001919
11308,2005/01/28,KO,-0.006465
11308,2005/01/31,KO,0.000000
11308,2005/02/01,KO,-0.001687
11308,2005/02/02,KO,0.012071
11308,2005/02/03,KO,-0.004294
11308,2005/02/04,KO,0.017489
11308,2005/02/07,KO,0.000471
11308,2005/02/08,KO,0.003766
11308,2005/02/09,KO,0.002579
11308,2005/02/10,KO,-0.006080
11308,2005/02/11,KO,0.006118
11308,2005/02/14,KO,0.002339
11308,2005/02/15,KO,-0.004900
11308,2005/02/16,KO,0.015240
11308,2005/02/17,KO,-0.006928
11308,2005/02/18,KO,-0.000930
11308,2005/02/22,KO,-0.003957
11308,2005/02/23,KO,-0.004908
11308,2005/02/24,KO,0.001879
11308,2005/02/25,KO,0.008439
11308,2005/02/28,KO,-0.005114
11308,2005/03/01,KO,0.010981
11308,2005/03/02,KO,-0.005315
11308,2005/03/03,KO,0.003253
11308,2005/03/04,KO,0.010653
11308,2005/03/07,KO,0.001833
11308,2005/03/08,KO,-0.006862
11308,2005/03/09,KO,-0.004836
11308,2005/03/10,KO,-0.003240
11308,2005/03/11,KO,-0.007198
11308,2005/03/14,KO,-0.003296
11308,2005/03/15,KO,-0.002362
11308,2005/03/16,KO,-0.007102
11308,2005/03/17,KO,0.001431
11308,2005/03/18,KO,-0.012857
11308,2005/03/21,KO,0.003377
11308,2005/03/22,KO,-0.004808
11308,2005/03/23,KO,-0.005314
11308,2005/03/24,KO,0.000486
11308,2005/03/28,KO,-0.001942
11308,2005/03/29,KO,0.006566
11308,2005/03/30,KO,0.013530
11308,2005/03/31,KO,-0.006675
11308,2005/04/01,KO,-0.006959
11308,2005/04/04,KO,0.002175
11308,2005/04/05,KO,0.009404
11308,2005/04/06,KO,-0.003583
11308,2005/04/07,KO,0.009830
11308,2005/04/08,KO,-0.000475
11308,2005/04/11,KO,-0.005463
11308,2005/04/12,KO,0.010986
11308,2005/04/13,KO,-0.005434
11308,2005/04/14,KO,-0.000713
11308,2005/04/15,KO,-0.018540
11308,2005/04/18,KO,-0.007750
11308,2005/04/19,KO,0.034904
11308,2005/04/20,KO,-0.012264
11308,2005/04/21,KO,0.002388
11308,2005/04/22,KO,0.003573
11308,2005/04/25,KO,0.013055
11308,2005/04/26,KO,0.006560
11308,2005/04/27,KO,-0.003259
11308,2005/04/28,KO,-0.003036
11308,2005/04/29,KO,0.017569
11308,2005/05/02,KO,0.002993
11308,2005/05/03,KO,0.004361
11308,2005/05/04,KO,0.003885
11308,2005/05/05,KO,0.005008
11308,2005/05/06,KO,0.000906
11308,2005/05/09,KO,0.008599
11308,2005/05/10,KO,-0.007628
11308,2005/05/11,KO,0.000904
11308,2005/05/12,KO,-0.002259
11308,2005/05/13,KO,-0.001358
11308,2005/05/16,KO,0.003401
11308,2005/05/17,KO,0.003163
11308,2005/05/18,KO,0.011712
11308,2005/05/19,KO,0.007346
11308,2005/05/20,KO,-0.004420
11308,2005/05/23,KO,-0.001776
11308,2005/05/24,KO,0.001112
11308,2005/05/25,KO,-0.002665
11308,2005/05/26,KO,-0.000223
11308,2005/05/27,KO,0.000891
11308,2005/05/31,KO,-0.006677
11308,2005/06/01,KO,-0.000896
11308,2005/06/02,KO,0.004261
11308,2005/06/03,KO,-0.012282
11308,2005/06/06,KO,-0.005878
11308,2005/06/07,KO,0.003184
11308,2005/06/08,KO,-0.004761
11308,2005/06/09,KO,-0.005695
11308,2005/06/10,KO,0.006873
11308,2005/06/13,KO,-0.001820
11308,2005/06/14,KO,0.003212
11308,2005/06/15,KO,-0.002058
11308,2005/06/16,KO,0.003208
11308,2005/06/17,KO,0.006167
11308,2005/06/20,KO,-0.003178
11308,2005/06/21,KO,-0.005238
11308,2005/06/22,KO,-0.005723
11308,2005/06/23,KO,-0.008289
11308,2005/06/24,KO,-0.020200
11308,2005/06/27,KO,0.003081
11308,2005/06/28,KO,0.012757
11308,2005/06/29,KO,-0.003965
11308,2005/06/30,KO,-0.022248
11308,2005/07/01,KO,0.011018
11308,2005/07/05,KO,0.004501
11308,2005/07/06,KO,-0.010613
11308,2005/07/07,KO,-0.004529
11308,2005/07/08,KO,0.023228
11308,2005/07/11,KO,0.000936
11308,2005/07/12,KO,0.001169
11308,2005/07/13,KO,0.002569
11308,2005/07/14,KO,0.005823
11308,2005/07/15,KO,-0.002316
11308,2005/07/18,KO,-0.003482
11308,2005/07/19,KO,0.009318
11308,2005/07/20,KO,0.000000
11308,2005/07/21,KO,0.014309
11308,2005/07/22,KO,0.001820
11308,2005/07/25,KO,-0.008630
11308,2005/07/26,KO,0.000916
11308,2005/07/27,KO,0.007324
11308,2005/07/28,KO,0.008634
11308,2005/07/29,KO,-0.014192
11308,2005/08/01,KO,0.002514
11308,2005/08/02,KO,0.009346
11308,2005/08/03,KO,0.008808
11308,2005/08/04,KO,-0.006940
11308,2005/08/05,KO,-0.006763
11308,2005/08/08,KO,-0.008852
11308,2005/08/09,KO,0.009847
11308,2005/08/10,KO,-0.004535
11308,2005/08/11,KO,0.004784
11308,2005/08/12,KO,-0.012015
11308,2005/08/15,KO,-0.000918
11308,2005/08/16,KO,-0.005512
11308,2005/08/17,KO,0.000231
11308,2005/08/18,KO,0.005080
11308,2005/08/19,KO,0.019757
11308,2005/08/22,KO,-0.002703
11308,2005/08/23,KO,-0.001807
11308,2005/08/24,KO,-0.008147
11308,2005/08/25,KO,-0.000456
11308,2005/08/26,KO,-0.005478
11308,2005/08/29,KO,0.009869
11308,2005/08/30,KO,-0.013864
11308,2005/08/31,KO,0.014059
11308,2005/09/01,KO,-0.002727
11308,2005/09/02,KO,0.000456
11308,2005/09/06,KO,0.014123
11308,2005/09/07,KO,0.002920
11308,2005/09/08,KO,-0.008287
11308,2005/09/09,KO,-0.005194
11308,2005/09/12,KO,0.004540
11308,2005/09/13,KO,-0.007006
11308,2005/09/14,KO,-0.003207
11308,2005/09/15,KO,0.002528
11308,2005/09/16,KO,-0.005272
11308,2005/09/19,KO,-0.000922
11308,2005/09/20,KO,-0.010609
11308,2005/09/21,KO,-0.015152
11308,2005/09/22,KO,-0.000710
11308,2005/09/23,KO,0.003079
11308,2005/09/26,KO,0.000472
11308,2005/09/27,KO,-0.000944
11308,2005/09/28,KO,0.012757
11308,2005/09/29,KO,0.005365
11308,2005/09/30,KO,0.002088
11308,2005/10/03,KO,0.000463
11308,2005/10/04,KO,-0.003934
11308,2005/10/05,KO,-0.009758
11308,2005/10/06,KO,0.002112
11308,2005/10/07,KO,-0.011941
11308,2005/10/10,KO,-0.005213
11308,2005/10/11,KO,-0.007623
11308,2005/10/12,KO,0.001440
11308,2005/10/13,KO,0.000000
11308,2005/10/14,KO,0.008389
11308,2005/10/17,KO,0.000475
11308,2005/10/18,KO,-0.008078
11308,2005/10/19,KO,0.001198
11308,2005/10/20,KO,0.007177
11308,2005/10/21,KO,-0.004038
11308,2005/10/24,KO,0.011209
11308,2005/10/25,KO,0.001415
11308,2005/10/26,KO,-0.002826
11308,2005/10/27,KO,-0.004487
11308,2005/10/28,KO,0.016133
11308,2005/10/31,KO,-0.001167
11308,2005/11/01,KO,-0.003039
11308,2005/11/02,KO,-0.002345
11308,2005/11/03,KO,0.000705
11308,2005/11/04,KO,-0.006576
11308,2005/11/07,KO,0.002600
11308,2005/11/08,KO,-0.006366
11308,2005/11/09,KO,0.000949
11308,2005/11/10,KO,0.008061
11308,2005/11/11,KO,0.005644
11308,2005/11/14,KO,-0.004209
11308,2005/11/15,KO,-0.002818
11308,2005/11/16,KO,-0.007536
11308,2005/11/17,KO,-0.006407
11308,2005/11/18,KO,0.007882
11308,2005/11/21,KO,-0.001185
11308,2005/11/22,KO,0.004508
11308,2005/11/23,KO,0.007322
11308,2005/11/25,KO,0.003517
11308,2005/11/28,KO,-0.000467
11308,2005/11/29,KO,0.012856
11308,2005/11/30,KO,-0.008362
11308,2005/12/01,KO,0.003514
11308,2005/12/02,KO,-0.000467
11308,2005/12/05,KO,-0.003970
11308,2005/12/06,KO,-0.002579
11308,2005/12/07,KO,-0.007992
11308,2005/12/08,KO,-0.007583
11308,2005/12/09,KO,-0.008835
11308,2005/12/12,KO,-0.008673
11308,2005/12/13,KO,-0.004617
11308,2005/12/14,KO,0.003174
11308,2005/12/15,KO,0.001704
11308,2005/12/16,KO,0.001215
11308,2005/12/19,KO,0.005096
11308,2005/12/20,KO,-0.004829
11308,2005/12/21,KO,-0.000243
11308,2005/12/22,KO,0.001699
11308,2005/12/23,KO,-0.003149
11308,2005/12/27,KO,-0.004374
11308,2005/12/28,KO,-0.004638
11308,2005/12/29,KO,-0.004414
11308,2005/12/30,KO,-0.007143
11308,2006/01/03,KO,0.014637
11308,2006/01/04,KO,-0.001956
11308,2006/01/05,KO,0.004900
11308,2006/01/06,KO,0.009508
11308,2006/01/09,KO,0.004830
11308,2006/01/10,KO,0.000961
11308,2006/01/11,KO,0.000480
11308,2006/01/12,KO,-0.005520
11308,2006/01/13,KO,-0.003137
11308,2006/01/17,KO,-0.006778
11308,2006/01/18,KO,-0.005118
11308,2006/01/19,KO,0.002695
11308,2006/01/20,KO,-0.020523
11308,2006/01/23,KO,0.010227
11308,2006/01/24,KO,0.009877
11308,2006/01/25,KO,0.005868
11308,2006/01/26,KO,0.008264
11308,2006/01/27,KO,0.011813
11308,2006/01/30,KO,-0.005242
11308,2006/01/31,KO,-0.008862
11308,2006/02/01,KO,0.002900
11308,2006/02/02,KO,-0.006506
11308,2006/02/03,KO,-0.008489
11308,2006/02/06,KO,0.001468
11308,2006/02/07,KO,0.002198
11308,2006/02/08,KO,0.004875
11308,2006/02/09,KO,-0.005578
11308,2006/02/10,KO,0.003902
11308,2006/02/13,KO,-0.010204
11308,2006/02/14,KO,0.014728
11308,2006/02/15,KO,0.000000
11308,2006/02/16,KO,0.006047
11308,2006/02/17,KO,0.004809
11308,2006/02/21,KO,0.001436
11308,2006/02/22,KO,0.005496
11308,2006/02/23,KO,-0.001188
11308,2006/02/24,KO,0.004759
11308,2006/02/27,KO,0.007104
11308,2006/02/28,KO,-0.013167
11308,2006/03/01,KO,0.008101
11308,2006/03/02,KO,-0.009454
11308,2006/03/03,KO,-0.002625
11308,2006/03/06,KO,0.003589
11308,2006/03/07,KO,-0.003576
11308,2006/03/08,KO,0.010287
11308,2006/03/09,KO,0.004026
11308,2006/03/10,KO,0.008726
11308,2006/03/13,KO,0.000701
11308,2006/03/14,KO,0.007060
11308,2006/03/15,KO,-0.001402
11308,2006/03/16,KO,-0.000936
11308,2006/03/17,KO,0.002343
11308,2006/03/20,KO,0.002337
11308,2006/03/21,KO,-0.003264
11308,2006/03/22,KO,0.000468
11308,2006/03/23,KO,-0.008417
11308,2006/03/24,KO,0.005895
11308,2006/03/27,KO,-0.006329
11308,2006/03/28,KO,-0.005426
11308,2006/03/29,KO,0.000000
11308,2006/03/30,KO,-0.000949
11308,2006/03/31,KO,-0.005935
11308,2006/04/03,KO,0.000000
11308,2006/04/04,KO,0.005016
11308,2006/04/05,KO,-0.003089
11308,2006/04/06,KO,-0.006198
11308,2006/04/07,KO,-0.008155
11308,2006/04/10,KO,0.003144
11308,2006/04/11,KO,-0.004580
11308,2006/04/12,KO,-0.003391
11308,2006/04/13,KO,0.002673
11308,2006/04/17,KO,-0.005332
11308,2006/04/18,KO,0.006335
11308,2006/04/19,KO,0.009443
11308,2006/04/20,KO,0.002878
11308,2006/04/21,KO,0.000957
11308,2006/04/24,KO,-0.006929
11308,2006/04/25,KO,-0.005053
11308,2006/04/26,KO,0.008948
11308,2006/04/27,KO,0.007910
11308,2006/04/28,KO,-0.002140
11308,2006/05/01,KO,0.000238
11308,2006/05/02,KO,0.006433
11308,2006/05/03,KO,-0.007576
11308,2006/05/04,KO,0.003817
11308,2006/05/05,KO,0.014971
11308,2006/05/08,KO,0.015453
11308,2006/05/09,KO,0.006917
11308,2006/05/10,KO,-0.002061
11308,2006/05/11,KO,-0.004589
11308,2006/05/12,KO,-0.004610
11308,2006/05/15,KO,0.017601
11308,2006/05/16,KO,-0.002276
11308,2006/05/17,KO,-0.006615
11308,2006/05/18,KO,0.000000
11308,2006/05/19,KO,0.002296
11308,2006/05/22,KO,-0.001146
11308,2006/05/23,KO,-0.000459
11308,2006/05/24,KO,0.010326
11308,2006/05/25,KO,0.007722
11308,2006/05/26,KO,0.002705
11308,2006/05/30,KO,-0.018431
11308,2006/05/31,KO,0.008244
11308,2006/06/01,KO,-0.002498
11308,2006/06/02,KO,-0.000683
11308,2006/06/05,KO,-0.010481
11308,2006/06/06,KO,0.001612
11308,2006/06/07,KO,-0.002759
11308,2006/06/08,KO,0.000230
11308,2006/06/09,KO,0.003687
11308,2006/06/12,KO,-0.005511
11308,2006/06/13,KO,-0.002078
11308,2006/06/14,KO,-0.002330
11308,2006/06/15,KO,0.005373
11308,2006/06/16,KO,0.003950
11308,2006/06/19,KO,-0.006480
11308,2006/06/20,KO,-0.003028
11308,2006/06/21,KO,0.004907
11308,2006/06/22,KO,-0.003255
11308,2006/06/23,KO,-0.002799
11308,2006/06/26,KO,0.001871
11308,2006/06/27,KO,-0.007471
11308,2006/06/28,KO,-0.002117
11308,2006/06/29,KO,0.015087
11308,2006/06/30,KO,-0.000929
11308,2006/07/03,KO,0.008136
11308,2006/07/05,KO,-0.008070
11308,2006/07/06,KO,0.007206
11308,2006/07/07,KO,-0.003462
11308,2006/07/10,KO,0.010422
11308,2006/07/11,KO,0.004126
11308,2006/07/12,KO,-0.005478
11308,2006/07/13,KO,-0.010787
11308,2006/07/14,KO,-0.010441
11308,2006/07/17,KO,0.001172
11308,2006/07/18,KO,0.019906
11308,2006/07/19,KO,0.006200
11308,2006/07/20,KO,0.000456
11308,2006/07/21,KO,0.001369
11308,2006/07/24,KO,0.002278
11308,2006/07/25,KO,0.005682
11308,2006/07/26,KO,0.004520
11308,2006/07/27,KO,-0.003150
11308,2006/07/28,KO,0.004739
11308,2006/07/31,KO,-0.000449
11308,2006/08/01,KO,-0.004270
11308,2006/08/02,KO,0.000000
11308,2006/08/03,KO,-0.006545
11308,2006/08/04,KO,-0.003862
11308,2006/08/07,KO,-0.005473
11308,2006/08/08,KO,0.004586
11308,2006/08/09,KO,-0.001370
11308,2006/08/10,KO,0.003429
11308,2006/08/11,KO,-0.003189
11308,2006/08/14,KO,0.005256
11308,2006/08/15,KO,0.007502
11308,2006/08/16,KO,0.000226
11308,2006/08/17,KO,-0.003384
11308,2006/08/18,KO,0.002943
11308,2006/08/21,KO,-0.002708
11308,2006/08/22,KO,0.004979
11308,2006/08/23,KO,-0.002027
11308,2006/08/24,KO,0.004287
11308,2006/08/25,KO,0.000225
11308,2006/08/28,KO,0.004268
11308,2006/08/29,KO,0.009618
11308,2006/08/30,KO,-0.003988
11308,2006/08/31,KO,-0.003336
11308,2006/09/01,KO,0.005802
11308,2006/09/05,KO,-0.001997
11308,2006/09/06,KO,-0.006225
11308,2006/09/07,KO,-0.004698
11308,2006/09/08,KO,0.002472
11308,2006/09/11,KO,-0.001121
11308,2006/09/12,KO,0.005163
11308,2006/09/13,KO,0.003126
11308,2006/09/14,KO,-0.000672
11308,2006/09/15,KO,0.000449
11308,2006/09/18,KO,-0.003587
11308,2006/09/19,KO,-0.001350
11308,2006/09/20,KO,0.001577
11308,2006/09/21,KO,-0.005624
11308,2006/09/22,KO,-0.004751
11308,2006/09/25,KO,0.009320
11308,2006/09/26,KO,0.005405
11308,2006/09/27,KO,0.001568
11308,2006/09/28,KO,0.005368
11308,2006/09/29,KO,-0.006007
11308,2006/10/02,KO,-0.004029
11308,2006/10/03,KO,0.001348
11308,2006/10/04,KO,0.005386
11308,2006/10/05,KO,0.000670
11308,2006/10/06,KO,-0.001562
11308,2006/10/09,KO,-0.007596
11308,2006/10/10,KO,-0.008104
11308,2006/10/11,KO,0.001362
11308,2006/10/12,KO,-0.001587
11308,2006/10/13,KO,-0.000681
11308,2006/10/16,KO,0.005225
11308,2006/10/17,KO,-0.010395
11308,2006/10/18,KO,0.003882
11308,2006/10/19,KO,0.021611
11308,2006/10/20,KO,0.040971
11308,2006/10/23,KO,0.011337
11308,2006/10/24,KO,-0.005288
11308,2006/10/25,KO,0.003402
11308,2006/10/26,KO,-0.001060
11308,2006/10/27,KO,-0.005728
11308,2006/10/30,KO,-0.002347
11308,2006/10/31,KO,-0.000855
11308,2006/11/01,KO,-0.001712
11308,2006/11/02,KO,0.001501
11308,2006/11/03,KO,-0.004496
11308,2006/11/06,KO,0.006667
11308,2006/11/07,KO,0.002350
11308,2006/11/08,KO,-0.000852
11308,2006/11/09,KO,-0.004906
11308,2006/11/10,KO,-0.003859
11308,2006/11/13,KO,-0.001291
11308,2006/11/14,KO,0.003017
11308,2006/11/15,KO,0.002148
11308,2006/11/16,KO,0.010504
11308,2006/11/17,KO,0.002546
11308,2006/11/20,KO,-0.004655
11308,2006/11/21,KO,-0.001063
11308,2006/11/22,KO,0.002341
11308,2006/11/24,KO,-0.003822
11308,2006/11/27,KO,-0.007886
11308,2006/11/28,KO,0.002793
11308,2006/11/29,KO,0.005784
11308,2006/11/30,KO,0.004074
11308,2006/12/01,KO,-0.005552
11308,2006/12/04,KO,0.005583
11308,2006/12/05,KO,0.024984
11308,2006/12/06,KO,0.007917
11308,2006/12/07,KO,0.007028
11308,2006/12/08,KO,0.003900
11308,2006/12/11,KO,-0.002045
11308,2006/12/12,KO,0.001844
11308,2006/12/13,KO,-0.001227
11308,2006/12/14,KO,0.003276
11308,2006/12/15,KO,-0.001429
11308,2006/12/18,KO,-0.000613
11308,2006/12/19,KO,-0.002659
11308,2006/12/20,KO,-0.000410
11308,2006/12/21,KO,-0.001846
11308,2006/12/22,KO,-0.005754
11308,2006/12/26,KO,0.003514
11308,2006/12/27,KO,0.002884
11308,2006/12/28,KO,-0.003081
11308,2006/12/29,KO,-0.005974
